id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
963_neg_ms2_spectra_FT04944	C18H29N3O7	[M - H]-	Carbohydrates	0.6043373346328735	Aminosugars and aminoglycosides	0.4652773439884186	Aminoglycosides	0.4176419675350189	Amino acids and derivatives	0.5602090358734131	Amino acids and derivatives	0.5602090358734131	Amino acids, peptides, and analogues	0.5603837370872498	Carboxylic acids and derivatives	0.7745372653007507	Organic acids and derivatives	0.9517683386802673	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Cyclic alcohols and derivatives; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; 1,2-aminoalcohols; Oxanes; Polyols; Amines; Primary amines; Alkanolamines; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
409_neg_ms2_spectra_FT02007	C10H11ClN4O3	[M - H]-	Alkaloids	0.6486557126045227	Guanidine alkaloids	0.16711679100990295	pteridine alkaloids	0.08618299663066864	Aryl chlorides	0.9664335250854492			Aryl chlorides	0.9664335250854492	Aryl halides	0.9550212621688843	Organohalogen compounds	0.9995902180671692	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Aryl chlorides; Organic nitro compounds; Organochlorides; Secondary alcohols; Amines; Aryl halides; Carboximidamides; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
565_neg_ms2_spectra_FT02672	C12H10N6O4	[M - H]-	Alkaloids	0.8735302686691284	Pseudoalkaloids	0.6995011568069458	pteridine alkaloids	0.8552930951118469	Alloxazines and isoalloxazines	0.7503752112388611			Alloxazines and isoalloxazines	0.7503752112388611	Pteridines and derivatives	0.9940955638885498	Organoheterocyclic compounds	0.9998843669891357	Organic compounds; Organoheterocyclic compounds; Pyrazines; Pyrimidines and pyrimidine derivatives; Pteridines and derivatives; Alcohols and polyols; Lactams; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Pyrimidones; Organooxygen compounds; Alloxazines and isoalloxazines; Quinoxalines; Diazines; Secondary alcohols; Benzenoids; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Diazanaphthalenes; Benzodiazines; Chemical entities
809_neg_ms2_spectra_FT03907	C16H24N4O3	[M + Cl]-	Alkaloids	0.5716236233711243	Pseudoalkaloids	0.321178138256073	Dipeptides	0.18017026782035828	Amino acids and derivatives	0.5425291657447815	Amino acids and derivatives	0.5425291657447815	Amino acids, peptides, and analogues	0.5383561253547668	Carboxylic acids and derivatives	0.8018509149551392	Organic acids and derivatives	0.990614652633667	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
380_neg_ms2_spectra_FT01864	C6H4BrClFN	[M + Cl]-	Alkaloids	0.6369786858558655	Proline alkaloids	0.22616086900234222	Pyrrole alkaloids	0.18989205360412598	Bromobenzenes	0.676946222782135	Bromobenzenes	0.676946222782135	Halobenzenes	0.723447859287262	Benzene and substituted derivatives	0.5407640933990479	Benzenoids	0.8215512037277222	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Organohalogen compounds; Organonitrogen compounds; Aryl bromides; Aryl chlorides; Bromobenzenes; Organobromides; Organochlorides; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
839_neg_ms2_spectra_FT04087	C12H10N2O5S2	[M + Cl]-	Alkaloids	0.5155085921287537	Small peptides	0.09815452247858047	Cephalosporins	0.08244570344686508	Benzenesulfonic acids and derivatives	0.8069474697113037			Benzenesulfonic acids and derivatives	0.8069474697113037	Benzene and substituted derivatives	0.7245435118675232	Benzenoids	0.946799635887146	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Benzenesulfonic acids and derivatives; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Organosulfonic acids; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
605_neg_ms2_spectra_FT02887	C12H18BNO6S	[M - H]-	Amino acids and Peptides	0.5421654582023621	Amino acid glycosides	0.2086426317691803	Glucosinolates	0.1675029993057251	Alpha amino acids	0.6071706414222717	Amino acids and derivatives	0.3095710277557373	Amino acids, peptides, and analogues	0.30787762999534607	Carboxylic acids and derivatives	0.37958598136901855	Organic acids and derivatives	0.9933435916900635	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Thioacetals; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Monothioacetals; Polyols; Alpha amino acids; Amines; Primary amines; Sulfenyl compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
350_neg_ms2_spectra_FT01700	C11H22N2O4	[M - H]-	Amino acids and Peptides	0.805159866809845	Small peptides	0.9104015231132507	Dipeptides	0.9598486423492432	Peptides	0.8803027272224426	Peptides	0.8803027272224426	Amino acids, peptides, and analogues	0.9976801872253418	Carboxylic acids and derivatives	0.9996893405914307	Organic acids and derivatives	0.999976634979248	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
443_neg_ms2_spectra_FT02134	C15H16O5	[M - H]-	Shikimates and Phenylpropanoids	0.5761160254478455	Flavonoids	0.7287155389785767	Chalcones	0.6969953775405884	2'-Hydroxy-dihydrochalcones	0.8408559560775757	2'-Hydroxy-dihydrochalcones	0.8408559560775757	Chalcones and dihydrochalcones	0.7056792974472046	Linear 1,3-diarylpropanoids	0.6989577412605286	Phenylpropanoids and polyketides	0.7816104888916016	Organic compounds; Ketones; Alcohols and polyols; Phenols; Resorcinols; Phenylpropanoids and polyketides; Organic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Butyrophenones; Phloroglucinols and derivatives; Cresols; Ortho cresols; Benzenediols; Benzenetriols and derivatives; Chalcones and dihydrochalcones; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Acylphloroglucinols and derivatives; Linear 1,3-diarylpropanoids; 2'-Hydroxy-dihydrochalcones; Cinnamylphenols; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Phenylketones; Alkyl-phenylketones; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
506_neg_ms2_spectra_FT02398	C11H19N3O6	[M - H]-	Amino acids and Peptides	0.9150502681732178	Small peptides	0.9681264758110046	Dipeptides	0.9632014632225037	Oligopeptides	0.569568932056427	Peptides	0.9967742562294006	Amino acids, peptides, and analogues	0.9998692274093628	Carboxylic acids and derivatives	0.9999752044677734	Organic acids and derivatives	0.9999978542327881	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamine and derivatives; Glutamic acid and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
541_neg_ms2_spectra_FT02561	C11H14N6O2	[M + Cl]-	Alkaloids	0.8273956775665283	Pseudoalkaloids	0.6459764242172241	Purine alkaloids	0.6305294036865234	Xanthines	0.5049068927764893	Xanthines	0.5049068927764893	Purines and purine derivatives	0.8281455039978027	Imidazopyrimidines	0.8830909132957458	Organoheterocyclic compounds	0.9997128844261169	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Lactams; Purines and purine derivatives; Xanthines; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Azoles; Purinones; Diazines; 6-oxopurines; Imidazopyrimidines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
933_neg_ms2_spectra_FT04691	C20H20O8	[M - H]-	Shikimates and Phenylpropanoids	0.6247117519378662	Flavonoids	0.5801083445549011	Flavanones	0.31696629524230957	Flavonoid glycosides	0.5882177352905273			Flavonoid glycosides	0.5882177352905273	Flavonoids	0.6673455238342285	Phenylpropanoids and polyketides	0.7246485352516174	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Primary alcohols; Organooxygen compounds; Flavonoids; Flavonoid glycosides; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
475_neg_ms2_spectra_FT02323	C10H11ClN4O4	[M - H]-	Alkaloids	0.518172562122345	Nucleosides	0.3837844133377075	Purine nucleos(t)ides	0.3468952775001526	Aryl chlorides	0.8366493582725525			Aryl chlorides	0.8366493582725525	Aryl halides	0.8390334844589233	Organohalogen compounds	0.9988356232643127	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Aryl chlorides; Organochlorides; Secondary alcohols; Aryl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
626_neg_ms2_spectra_FT02972	C14H20O8	[M - H]-	Shikimates and Phenylpropanoids	0.7322190403938293	Phenylethanoids (C6-C2)	0.9235609173774719	Phenylethanoids	0.9241245985031128	Hexoses	0.8236716389656067	Monosaccharides	0.989000678062439	Carbohydrates and carbohydrate conjugates	0.9999759197235107	Organooxygen compounds	0.9999949932098389	Organic oxygen compounds	0.999954342842102	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Phenols; Tyrosols and derivatives; Ethers; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
659_neg_ms2_spectra_FT03100	C13H20O9	[M - H]-	Carbohydrates	0.5709172487258911	Saccharides	0.7268741130828857	Disaccharides	0.7294458746910095	Alkyl glycosides	0.5001087188720703	Alkyl glycosides	0.5001087188720703	Fatty acyl glycosides	0.5606942772865295	Fatty Acyls	0.636730968952179	Lipids and lipid-like molecules	0.6264282464981079	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Glucuronides; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Disaccharides; Acetals; Secondary alcohols; Beta hydroxy acids and derivatives; Fatty acyl glycosides; Carbonyl compounds; Heterocyclic fatty acids; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; O-glucuronides; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
871_neg_ms2_spectra_FT04353	C14H22N4O8	[M - H]-	Amino acids and Peptides	0.5850591659545898	Small peptides	0.5781943798065186	Dipeptides	0.33222854137420654	Alpha amino acids and derivatives	0.846588134765625	Amino acids and derivatives	0.8711315989494324	Amino acids, peptides, and analogues	0.8783559203147888	Carboxylic acids and derivatives	0.9432696104049683	Organic acids and derivatives	0.9986935257911682	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acids; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
